이름,반,선택,점수
강지환,1,지학,99
고동현,9,지학,99
김도윤,4,화학,99
김사권,8,지학,99
김서원,2,지학,99
문용일,7,생물,99
박남현,7,물리,99
박찬우,1,생물,99
박해일,7,물리,99
백승현,7,지학,99
서석규,3,생물,99
강형석,1,지학,98
곽진무,3,화학,98
국지용,8,물리,98
문지후,2,생물,98
박정우,6,지학,98
백주환,9,물리,98
강민석,5,생물,97
강지우,4,생물,97
강현우,8,물리,97
김대명,5,생물,97
김동희,8,생물,97
김무열,9,지학,97
문진승,1,물리,97
민정섭,2,생물,97
박해진,9,지학,97
서도현,9,생물,97
강지섭,6,물리,96
곽민규,8,화학,96
곽희주,4,지학,96
권상우,3,물리,96
문세윤,2,생물,96
박병은,3,지학,96
박지훈,2,물리,96
박태인,4,생물,96
박혁민,5,생물,96
방일수,1,화학,96
배제기,5,지학,96
강다빈,9,생물,95
강태환,4,지학,95
계승현,1,화학,95
고태영,1,생물,95
공재원,8,화학,95
곽인준,3,생물,95
권동호,1,지학,95
권혁범,7,생물,95
김광석,6,생물,95
박선우,3,생물,95
박용범,8,화학,95
박지환,3,생물,95
박효준,9,화학,95
박희순,2,생물,95
배도환,7,화학,95
서동갑,9,생물,95
서지후,9,생물,95
곽희성,1,생물,94
구은호,2,물리,94
김동원,4,생물,94
김모범,4,생물,94
문지홍,4,물리,94
박시후,7,물리,94
박충선,7,물리,94
백철민,6,물리,94
변우석,6,지학,94
강신일,4,화학,93
김광영,6,지학,93
김동규,5,화학,93
김래원,2,생물,93
김민식,3,지학,93
류수영,3,화학,93
류주한,3,화학,93
민찬기,3,생물,93
박건우,9,지학,93
박근수,4,화학,93
박수영,6,물리,93
배인혁,6,화학,93
배지환,7,화학,93
고세원,4,화학,92
김선은,8,물리,92
문천식,9,생물,92
박주용,5,물리,92
백민현,4,지학,92
강은탁,7,지학,91
강재은,1,지학,91
곽시양,8,물리,91
김덕현,2,화학,91
김도형,1,지학,91
김병국,4,화학,91
박선호,9,물리,91
서경수,8,지학,91
서병철,2,지학,91
서재경,4,지학,91
경성환,9,생물,90
김대우,5,생물,90
문일택,5,물리,90
민준호,8,화학,90
박지훈,7,물리,90
배진웅,5,물리,90
서준영,6,물리,90
강득종,3,생물,89
권선국,1,화학,89
권오현,1,물리,89
김두진,4,화학,89
류승국,3,물리,89
마동석,4,지학,89
박재홍,4,물리,89
박정철,8,화학,89
고병완,4,화학,88
고태산,2,지학,88
김동현,1,생물,88
김민석,6,생물,88
김병춘,1,물리,88
류준열,6,지학,88
박영수,4,지학,88
방대한,5,화학,88
백승환,8,화학,88
강덕중,6,생물,87
기국서,6,물리,87
김남길,6,지학,87
김단율,1,생물,87
김동건,4,지학,87
김동신,6,생물,87
김병옥,3,지학,87
문학진,1,생물,87
민필준,1,생물,87
박정원,3,화학,87
박찬우,9,지학,87
박천국,4,화학,87
반상윤,4,지학,87
방정식,1,지학,87
배건식,4,화학,87
서기원,4,화학,87
서재필,9,생물,87
강신구,6,화학,86
강창묵,9,화학,86
강태주,8,화학,86
권오성,9,물리,86
류한홍,2,화학,86
리우진,5,물리,86
문우진,2,생물,86
박민호,2,생물,86
박혁권,1,지학,86
서종봉,5,화학,86
강혁일,5,화학,85
김강현,4,물리,85
김도신,9,화학,85
김동욱,6,생물,85
김상호,1,화학,85
김서경,8,물리,85
김서하,8,물리,85
박준목,1,물리,85
배호근,3,지학,85
백재진,8,생물,85
고영빈,9,지학,84
구성환,6,지학,84
김상태,5,지학,84
박대원,2,물리,84
박지홍,4,화학,84
백범수,4,생물,84
빈찬욱,2,생물,84
강승완,2,물리,83
기도훈,6,지학,83
김동수,8,지학,83
김상엽,5,물리,83
맹호림,6,생물,83
민지혁,8,물리,83
서상원,4,화학,83
서지훈,5,화학,83
공윤찬,5,물리,82
류제윤,7,화학,82
박성균,3,물리,82
박영준,7,생물,82
백종헌,3,생물,82
강신하,7,지학,81
기주봉,1,생물,81
김경환,9,화학,81
김문식,9,화학,81
리마리오,9,지학,81
박기륭,8,화학,81
박유천,6,지학,81
박종찬,9,생물,81
박훈정,6,물리,81
변준석,4,화학,81
서은광,1,물리,81
서종철,8,생물,81
강성현,1,지학,80
김강우,9,생물,80
김경식,2,생물,80
김동영,6,화학,80
문태수,3,물리,80
박은석,2,생물,80
박종환,5,지학,80
백석광,4,지학,80
강태우,8,지학,79
권혁현,7,물리,79
김기복,3,화학,79
맹재렬,2,물리,79
문웅기,9,화학,79
박병철,2,지학,79
박상남,5,화학,79
박유덕,3,지학,79
박지수,3,생물,79
박지일,6,생물,79
배동성,8,화학,79
배명진,8,물리,79
서세원,5,지학,79
강민석,1,화학,78
강석철,5,화학,78
강유석,9,물리,78
강현욱,6,지학,78
구본준,3,생물,78
권혁풍,9,화학,78
김광규,7,지학,78
김기남,8,물리,78
김범용,4,지학,78
김석훈,3,화학,78
김선익,5,생물,78
문태유,2,지학,78
박성현,7,생물,78
박성환,4,물리,78
박윤희,2,생물,78
서지원,5,생물,78
구승현,8,물리,77
박지빈,6,지학,77
변우종,4,화학,77
서지원,2,물리,77
김관수,4,지학,76
김동규,1,물리,76
김민교,1,지학,76
박동현,4,지학,76
박선준,3,화학,76
박성빈,7,화학,76
박유환,1,물리,76
서왕석,2,생물,76
강현중,5,물리,75
고태진,1,지학,75
권성민,4,지학,75
김민재,2,생물,75
김상균,4,화학,75
백종민,2,지학,75
서우진,9,지학,75
김강훈,4,물리,74
김규식,4,지학,74
김대건,4,생물,74
김민호,7,화학,74
김상우,6,생물,74
박강섭,3,생물,74
박태진,6,지학,74
백원길,9,지학,74
서준열,3,화학,74
강서준,1,화학,73
고인범,3,생물,73
구교환,2,물리,73
권동원,4,물리,73
권재원,1,지학,73
김권후,9,물리,73
김규진,1,생물,73
김대현,9,화학,73
김도완,7,화학,73
김민상,4,지학,73
류승수,4,생물,73
박성훈,9,생물,73
박용우,6,생물,73
백재우,9,생물,73
강인형,2,화학,72
권혁종,6,화학,72
기세형,9,생물,72
기정수,5,물리,72
문선용,9,지학,72
박종환,5,화학,72
배영만,2,물리,72
배장수,4,생물,72
서동균,6,화학,72
고규필,7,물리,71
고두옥,9,물리,71
고현민,4,생물,71
김구택,6,화학,71
김동범,9,지학,71
김두봉,3,생물,71
김방원,6,물리,71
박기만,8,지학,71
박선웅,2,생물,71
서원섭,8,물리,71
금호석,3,화학,70
기태영,1,화학,70
길별은,4,화학,70
김남우,3,생물,70
김상경,1,화학,70
박영빈,9,물리,70
박윤재,7,지학,70
박철호,8,화학,70
김건우,7,화학,69
문종원,8,물리,69
박광재,8,물리,69
박주용,9,화학,69
서영주,5,생물,69
권혁호,5,물리,68
김민기,2,생물,68
맹세창,7,화학,68
문용석,1,지학,68
박성환,3,물리,68
배성종,8,생물,68
백승훈,3,화학,68
변정현,8,화학,68
서재형,3,화학,68
서정욱,6,지학,68
강인서,9,생물,67
구자성,1,생물,67
금동현,3,물리,67
김광민,8,지학,67
김대환,1,지학,67
김상순,3,생물,67
김상원,2,생물,67
박기웅,3,생물,67
박민규,7,지학,67
박재정,9,지학,67
박정민,7,화학,67
강신범,9,물리,66
강신형,3,물리,66
강태오,7,생물,66
권영찬,1,지학,66
권용운,4,생물,66
김기천,8,화학,66
김민재,5,화학,66
문정웅,8,물리,66
민구경,4,화학,66
박해준,7,물리,66
배성일,9,화학,66
강동원,5,생물,65
김도현,5,물리,65
김선호,1,물리,65
문영동,9,화학,65
박대규,1,생물,65
박영록,9,지학,65
박지훈,5,화학,65
김경남,3,화학,64
김대곤,4,물리,64
김동석,6,물리,64
김범진,1,화학,64
김보강,9,생물,64
문성호,1,물리,64
박건도,9,생물,64
박현우,3,화학,64
방주환,4,생물,64
백천기,6,생물,64
김동철,7,화학,63
김문학,3,생물,63
문동혁,8,지학,63
박영운,3,물리,63
박인배,6,생물,63
권태원,5,물리,62
박병선,9,생물,62
백민,3,지학,62
강상원,7,생물,61
강영구,4,화학,61
고진수,4,지학,61
권오영,7,생물,61
김기방,6,생물,61
김도건,3,생물,61
김도혁,4,화학,61
김동완,6,생물,61
김바다,7,생물,61
김범준,8,물리,61
박지훈,3,화학,61
강영석,7,지학,60
김도훈,3,지학,60
김상규,4,생물,60
문유강,3,화학,60
박상욱,4,화학,60
박성웅,4,지학,60
박원호,7,물리,60
박재광,9,지학,60
박철현,2,지학,60
변요한,7,화학,60
